id,sentiment
"8440_1",result
"7473_7",result
"726_7",result
"11165_10",result
"9830_2",result
"6409_10",result
"11455_3",result
"993_3",result
"3186_1",result
"11631_4",result
"3225_1",result
"4442_1",result
"6775_9",result
"230_7",result
"5971_4",result
"763_10",result
"9943_10",result
"10098_9",result
"7219_10",result
"6348_8",result
"5774_10",result
"1842_4",result
"3544_8",result
"5661_10",result
"8698_1",result
"7576_1",result
"584_3",result
"9963_8",result
"11653_8",result
"4269_1",result
"728_1",result
"7118_2",result
"6305_4",result
"5970_4",result
"4729_1",result
"7638_10",result
"2709_10",result
"1461_7",result
"5302_10",result
"3589_10",result
"3897_4",result
"9883_1",result
"9903_4",result
"9789_1",result
"2971_4",result
"5015_7",result
"9215_1",result
"8553_2",result
"5671_3",result
"748_7",result
"8222_10",result
"9336_3",result
"1585_1",result
"10634_8",result
"4549_8",result
"7014_10",result
"2412_10",result
"5779_10",result
"11949_4",result
"6879_8",result
"4432_2",result
"5825_10",result
"10422_9",result
"4575_10",result
"11520_1",result
"6612_1",result
"4206_7",result
"1611_10",result
"8170_10",result
"96_1",result
"715_10",result
"10032_8",result
"2585_1",result
"7477_3",result
"2778_10",result
"6807_1",result
"6378_1",result
"1752_10",result
"2305_8",result
"7423_3",result
"496_9",result
"10829_1",result
"7012_9",result
"7701_7",result
"6858_8",result
"2723_4",result
"5720_1",result
"1531_9",result
"3052_8",result
"2728_7",result
"2275_4",result
"11211_1",result
"4603_3",result
"2273_9",result
"11662_2",result
"4887_3",result
"8155_9",result
"2373_4",result
"1754_1",result
"12247_9",result
"10327_1",result
"8968_3",result
"370_8",result
"559_10",result
"8273_3",result
"8125_2",result
"8666_9",result
"4827_7",result
"9737_10",result
"5604_8",result
"8331_10",result
"886_2",result
"4413_7",result
"4116_7",result
"3675_1",result
"496_3",result
"8837_4",result
"3099_2",result
"5518_4",result
"6953_9",result
"1240_9",result
"8614_1",result
"1628_8",result
"1673_3",result
"10806_8",result
"780_9",result
"6957_8",result
"10903_8",result
"9908_7",result
"4696_9",result
"3816_7",result
"489_9",result
"2254_1",result
"122_8",result
"3171_8",result
"54_3",result
"8826_4",result
"7686_1",result
"10875_3",result
"4858_10",result
"1268_8",result
"3497_10",result
"6527_1",result
"1345_9",result
"10092_4",result
"11571_9",result
"2899_10",result
"5381_10",result
"8722_1",result
"10521_10",result
"296_9",result
"6184_1",result
"6657_10",result
"5972_9",result
"8599_7",result
"6125_1",result
"5834_2",result
"12479_9",result
"3253_2",result
"4986_9",result
"6439_7",result
"9659_8",result
"3375_3",result
"3155_10",result
"3478_9",result
"6251_1",result
"6281_1",result
"4669_8",result
"2843_2",result
"8137_8",result
"9390_10",result
"11401_3",result
"1455_4",result
"8418_9",result
"7064_4",result
"7467_4",result
"12492_10",result
"1969_4",result
"5388_8",result
"3287_2",result
"3493_1",result
"11682_8",result
"7860_3",result
"5507_4",result
"11741_10",result
"8041_8",result
"3525_7",result
"12256_9",result
"1559_10",result
"5477_9",result
"736_2",result
"29_10",result
"12257_7",result
"11184_3",result
"5323_4",result
"11315_3",result
"1400_4",result
"7978_3",result
"6543_10",result
"2120_10",result
"3033_10",result
"4096_7",result
"10945_1",result
"10726_7",result
"10568_10",result
"8966_8",result
"12274_4",result
"10560_4",result
"12352_8",result
"5860_1",result
"11828_1",result
"10752_7",result
"6501_4",result
"561_1",result
"6796_1",result
"2626_4",result
"9089_3",result
"10921_10",result
"6969_10",result
"1039_1",result
"9561_2",result
"2651_10",result
"8929_7",result
"6434_2",result
"3954_1",result
"12408_10",result
"9230_8",result
"6626_1",result
"1913_2",result
"9277_10",result
"8177_8",result
"7174_2",result
"10000_7",result
"849_1",result
"9768_1",result
"2852_7",result
"7872_10",result
"7331_7",result
"9716_8",result
"5672_1",result
"11305_7",result
"4750_2",result
"3606_7",result
"10329_1",result
"4407_8",result
"4298_8",result
"1526_3",result
"1177_8",result
"8366_3",result
"1848_9",result
"9689_1",result
"4883_7",result
"10485_10",result
"10851_9",result
"1550_7",result
"5088_7",result
"7420_7",result
"8306_4",result
"7474_9",result
"5297_10",result
"9105_1",result
"4806_8",result
"11659_10",result
"5491_4",result
"4175_1",result
"8726_1",result
"9049_4",result
"3266_10",result
"1396_1",result
"8364_4",result
"3945_2",result
"196_4",result
"279_1",result
"12203_2",result
"8613_8",result
"3839_10",result
"2780_7",result
"10493_10",result
"6866_9",result
"4044_10",result
"2435_1",result
"1976_4",result
"8649_3",result
"7299_1",result
"6018_2",result
"9729_8",result
"3154_10",result
"950_1",result
"1409_4",result
"5175_10",result
"9722_4",result
"4077_2",result
"7067_1",result
"10984_10",result
"7117_1",result
"2121_10",result
"1386_10",result
"12236_10",result
"11844_1",result
"8085_9",result
"333_3",result
"6522_3",result
"249_7",result
"1199_1",result
"499_8",result
"10033_1",result
"7699_9",result
"4829_7",result
"665_1",result
"6743_8",result
"10153_10",result
"4757_2",result
"6942_10",result
"3895_7",result
"11128_1",result
"4404_3",result
"10811_1",result
"1165_7",result
"10907_8",result
"1859_10",result
"5836_10",result
"10158_2",result
"899_3",result
"8631_1",result
"7153_8",result
"847_2",result
"4418_10",result
"12320_10",result
"11242_8",result
"7046_7",result
"1819_10",result
"1651_10",result
"8280_10",result
"2062_9",result
"4781_8",result
"10314_1",result
"1934_1",result
"12230_7",result
"6689_9",result
"987_4",result
"9881_2",result
"4571_7",result
"569_4",result
"11392_3",result
"10716_2",result
"7643_3",result
"7429_8",result
"11315_7",result
"3097_9",result
"10398_1",result
"6299_8",result
"5951_2",result
"8930_8",result
"1852_4",result
"2857_7",result
"4544_9",result
"9492_10",result
"1947_8",result
"9178_2",result
"6290_3",result
"6313_8",result
"6975_8",result
"12258_10",result
"3970_10",result
"8096_7",result
"10872_3",result
"3660_1",result
"7958_10",result
"652_1",result
"10331_1",result
"2368_4",result
"12367_1",result
"12125_3",result
"5785_8",result
"5213_10",result
"6334_8",result
"8005_4",result
"8405_7",result
"4629_2",result
"9342_8",result
"11634_3",result
"2878_2",result
"6195_1",result
"6994_8",result
"12170_3",result
"7384_1",result
"1047_8",result
"669_2",result
"2976_1",result
"4718_1",result
"1203_1",result
"9113_10",result
"2928_1",result
"10734_8",result
"6469_7",result
"2896_3",result
"12061_8",result
"240_9",result
"8580_1",result
"1961_1",result
"6145_1",result
"11028_4",result
"7664_1",result
"3022_1",result
"7893_8",result
"1149_8",result
"8301_8",result
"8210_10",result
"9949_8",result
"2961_4",result
"9796_10",result
"4397_7",result
"2936_3",result
"11382_10",result
"11671_1",result
"10864_1",result
"11253_4",result
"4692_3",result
"11905_2",result
"12066_1",result
"789_8",result
"7700_8",result
"7697_7",result
"8628_4",result
"5719_2",result
"4761_2",result
"8777_1",result
"3525_1",result
"11990_4",result
"432_10",result
"4115_3",result
"10888_10",result
"6995_2",result
"11910_10",result
"8895_1",result
"12149_10",result
"11782_8",result
"12139_7",result
"380_2",result
"5242_10",result
"3542_9",result
"6821_1",result
"6931_1",result
"5958_9",result
"5332_2",result
"2630_2",result
"6387_7",result
"7899_8",result
"11017_3",result
"11800_10",result
"10926_10",result
"9866_10",result
"3203_2",result
"11276_4",result
"8342_2",result
"6167_10",result
"36_3",result
"3340_1",result
"3997_9",result
"2627_10",result
"4204_1",result
"1018_4",result
"10951_1",result
"5315_4",result
"6301_7",result
"12038_10",result
"3164_10",result
"10989_8",result
"2449_9",result
"4375_1",result
"7037_3",result
"33_7",result
"7457_10",result
"2082_3",result
"1316_10",result
"9097_3",result
"5804_10",result
"9411_1",result
"118_10",result
"560_3",result
"8914_9",result
"2745_4",result
"2607_1",result
"4405_4",result
"10451_1",result
"1887_7",result
"725_2",result
"5118_4",result
"9536_1",result
"127_3",result
"2833_8",result
"131_7",result
"7789_10",result
"6294_7",result
"3872_4",result
"5454_7",result
"11162_1",result
"1685_1",result
"8352_2",result
"5003_1",result
"262_9",result
"8233_8",result
"1814_10",result
"1967_10",result
"7545_10",result
"12386_2",result
"9531_9",result
"3013_1",result
"6835_10",result
"1279_3",result
"2411_1",result
"9537_1",result
"3446_10",result
"656_4",result
"7085_1",result
"8355_1",result
"1869_3",result
"2317_2",result
"11228_4",result
"3987_8",result
"509_3",result
"5168_8",result
"9267_10",result
"912_10",result
"10275_9",result
"2855_10",result
"6079_4",result
"2728_1",result
"9895_4",result
"8230_7",result
"5152_4",result
"4137_8",result
"919_10",result
"1481_1",result
"2468_1",result
"383_1",result
"11552_4",result
"856_7",result
"9047_1",result
"2300_9",result
"1346_7",result
"6316_4",result
"7983_10",result
"9685_10",result
"2745_10",result
"8149_1",result
"9478_1",result
"3126_3",result
"11629_10",result
"5858_8",result
"200_8",result
"7721_4",result
"12334_8",result
"9582_4",result
"5696_9",result
"3823_3",result
"11571_4",result
"1349_9",result
"4306_7",result
"6924_1",result
"10639_10",result
"5674_1",result
"11321_1",result
"771_4",result
"3519_1",result
"2378_2",result
"5677_10",result
"2807_4",result
"10165_9",result
"6940_1",result
"11015_3",result
"1055_3",result
"11055_9",result
"8173_1",result
"10743_1",result
"11927_3",result
"8785_4",result
"10995_1",result
"11899_1",result
"10078_10",result
"11831_8",result
"8182_1",result
"9664_2",result
"12229_9",result
"6076_2",result
"8529_2",result
"4686_1",result
"8174_9",result
"7395_4",result
"1803_10",result
"2508_1",result
"452_2",result
"8830_4",result
"3240_4",result
"578_2",result
"3093_2",result
"9543_1",result
"9065_4",result
"534_4",result
"9762_2",result
"3037_1",result
"4632_7",result
"5064_8",result
"9962_10",result
"9340_10",result
"5881_1",result
"4642_10",result
"5293_4",result
"6721_1",result
"9869_7",result
"7070_10",result
"12486_9",result
"4943_9",result
"7939_10",result
"5786_3",result
"10357_7",result
"7147_10",result
"8627_10",result
"3370_1",result
"4117_10",result
"8178_7",result
"968_8",result
"5931_8",result
"6459_2",result
"2480_3",result
"5511_10",result
"7554_2",result
"9276_8",result
"140_2",result
"2776_10",result
"3690_1",result
"6369_2",result
"7438_10",result
"872_9",result
"2389_2",result
"2882_3",result
"10404_9",result
"5790_4",result
"2382_7",result
"7798_1",result
"272_1",result
"298_1",result
"11414_7",result
"9255_4",result
"5914_4",result
"2974_7",result
"6739_7",result
"1229_7",result
"2268_10",result
"2352_7",result
"9329_10",result
"11380_10",result
"215_4",result
"9915_2",result
"541_1",result
"10975_2",result
"6946_9",result
"3286_7",result
"7482_10",result
"48_4",result
"10046_4",result
"6295_1",result
"6417_4",result
"2401_4",result
"8608_1",result
"3500_8",result
"11903_3",result
"4012_2",result
"11415_4",result
"5835_4",result
"9039_4",result
"6526_1",result
"6379_8",result
"6136_10",result
"6094_4",result
"11608_9",result
"3745_3",result
"10694_1",result
"3222_10",result
"3394_4",result
"7790_10",result
"2982_10",result
"12253_3",result
"5900_1",result
"3398_4",result
"10038_7",result
"1520_8",result
"11756_2",result
"6228_1",result
"6226_7",result
"4377_10",result
"9730_1",result
"11088_4",result
"7867_10",result
"5072_1",result
"7935_3",result
"4536_3",result
"6989_2",result
"8101_8",result
"3364_7",result
"7862_1",result
"8562_2",result
"9783_9",result
"7272_1",result
"1025_3",result
"9432_7",result
"4153_8",result
"8528_1",result
"8427_4",result
"5417_1",result
"6575_1",result
"10041_8",result
"7589_4",result
"10391_9",result
"1400_7",result
"9428_2",result
"7106_3",result
"5695_10",result
"6430_10",result
"11722_4",result
"11328_1",result
"9020_3",result
"183_10",result
"6674_10",result
"5495_10",result
"2237_7",result
"11943_7",result
"5872_10",result
"5043_9",result
"3869_1",result
"5113_4",result
"4671_3",result
"9220_4",result
"7330_1",result
"5344_3",result
"11965_1",result
"7620_9",result
"7044_10",result
"6296_10",result
"8204_1",result
"7661_9",result
"11708_2",result
"2415_7",result
"7840_4",result
"2628_10",result
"4633_3",result
"7320_2",result
"11755_1",result
"2589_2",result
"5044_10",result
"5189_1",result
"7926_7",result
"2454_10",result
"3368_1",result
"12223_7",result
"7348_1",result
"12007_8",result
"5501_7",result
"4025_8",result
"6447_10",result
"5438_3",result
"7910_10",result
"377_1",result
"409_8",result
"2150_9",result
"11986_2",result
"2544_2",result
"5141_10",result
"8305_3",result
"8329_10",result
"2333_8",result
"5171_4",result
"5412_10",result
"1081_10",result
"10773_7",result
"1969_10",result
"8276_10",result
"1244_1",result
"7113_2",result
"9535_2",result
"4627_7",result
"10757_4",result
"10091_10",result
"5211_10",result
"7510_7",result
"11674_10",result
"5299_8",result
"3515_8",result
"10143_3",result
"2274_10",result
"2372_3",result
"3116_8",result
"7340_3",result
"1394_9",result
"2047_9",result
"8587_2",result
"11579_10",result
"942_10",result
"9355_4",result
"8812_10",result
"4732_2",result
"3180_10",result
"310_9",result
"3980_8",result
"6923_2",result
"2424_9",result
"1092_4",result
"9238_7",result
"2382_2",result
"3579_1",result
"6801_8",result
"3768_8",result
"11717_10",result
"10001_9",result
"355_10",result
"8896_1",result
"9772_1",result
"7624_10",result
"1102_3",result
"10949_9",result
"1269_10",result
"11768_4",result
"5555_4",result
"2233_9",result
"6567_8",result
"12130_8",result
"8587_7",result
"10973_1",result
"3863_10",result
"9220_8",result
"7579_10",result
"4411_10",result
"2093_8",result
"10883_10",result
"3583_3",result
"1396_8",result
"1930_3",result
"8779_1",result
"12478_9",result
"176_9",result
"11733_10",result
"11368_1",result
"4077_8",result
"11056_7",result
"5567_3",result
"8549_3",result
"9743_1",result
"6916_9",result
"6147_1",result
"7820_7",result
"1352_7",result
"5337_10",result
"12285_3",result
"8992_2",result
"4644_2",result
"9793_10",result
"2359_10",result
"2137_9",result
"10559_3",result
"2679_3",result
"10010_2",result
"11987_10",result
"8824_10",result
"11418_7",result
"2423_9",result
"1576_7",result
"7947_4",result
"1714_10",result
"6006_8",result
"939_8",result
"3755_4",result
"3213_3",result
"164_2",result
"1123_10",result
"7397_7",result
"822_1",result
"5631_2",result
"10464_10",result
"11397_10",result
"10679_3",result
"8205_1",result
"6947_10",result
"2000_1",result
"4075_7",result
"1388_8",result
"446_1",result
"1063_2",result
"6030_3",result
"5613_2",result
"8759_3",result
"12169_1",result
"5111_4",result
"2891_4",result
"827_1",result
"6229_8",result
"2212_4",result
"4788_9",result
"8859_1",result
"9798_10",result
"9763_9",result
"3889_7",result
"3275_8",result
"5106_10",result
"7576_10",result
"9405_3",result
"7108_1",result
"9794_10",result
"2653_10",result
"10545_10",result
"12306_10",result
"4696_2",result
"7982_10",result
"11066_3",result
"10034_1",result
"6035_3",result
"9518_9",result
"1266_8",result
"11336_9",result
"4159_10",result
"9375_8",result
"5204_1",result
"3360_10",result
"5659_1",result
"8839_4",result
"4529_7",result
"3283_2",result
"5376_7",result
"5379_8",result
"5266_4",result
"7463_9",result
"3595_1",result
"3141_10",result
"9986_2",result
"4279_1",result
"1427_4",result
"8357_10",result
"715_4",result
"8482_9",result
"3091_10",result
"5735_7",result
"3100_4",result
"11447_8",result
"4577_1",result
"10287_10",result
"3384_3",result
"3820_9",result
"8883_3",result
"11279_10",result
"3093_8",result
"10465_3",result
"4423_10",result
"601_3",result
"1902_10",result
"1509_8",result
"3019_9",result
"11994_9",result
"4246_2",result
"842_10",result
"4917_8",result
"68_1",result
"6613_2",result
"7230_10",result
"6183_4",result
"338_10",result
"6182_8",result
"2409_1",result
"9965_8",result
"1336_10",result
"4456_2",result
"12437_8",result
"8437_10",result
"409_4",result
"2303_10",result
"2144_9",result
"2302_8",result
"385_9",result
"3617_8",result
"5450_7",result
"6882_4",result
"2980_4",result
"9828_4",result
"10745_8",result
"3478_1",result
"2167_2",result
"5562_2",result
"8771_7",result
"8372_10",result
"10749_8",result
"7394_10",result
"3711_7",result
"5375_1",result
"7881_7",result
"7023_2",result
"206_10",result
